Tim Duncan,-25.1746351366
Tim Duncan,10.9675870094
Tim Duncan,-18.6591644574
Tim Duncan,0.168099886552
Tim Duncan,0.456335094645
Tim Duncan,-24.4761908367
Tim Duncan,-2.21139509498
Tim Duncan,-9.54963134034
Tim Duncan,-11.1074272842
Tim Duncan,3.28792793284
Tim Duncan,7.71468802752
Tim Duncan,3.34042148353
Tim Duncan,-2.91426238455
Tim Duncan,6.35269133425
Tyson Chandler,-3.37607595632
Tyson Chandler,12.443475889
Tyson Chandler,2.16838390109
Tyson Chandler,4.77737466336
Tyson Chandler,11.2292249616
Tyson Chandler,-3.39552825979
Tyson Chandler,0.574981044524
Pau Gasol,-5.54182018125
Pau Gasol,-10.5124453052
Pau Gasol,-5.68871491452
Pau Gasol,-1.55951434265
Pau Gasol,-23.1741001208
Pau Gasol,-30.293014936
Pau Gasol,-9.25004273321
Pau Gasol,-23.1829746791
Pau Gasol,-12.7213640651
Pau Gasol,-7.05413101773
Pau Gasol,-1.99462049558
Pau Gasol,-1.7441000849
Nick Collison,-7.911265505
Nick Collison,4.09218627852
Nick Collison,2.37157668398
Nick Collison,4.64762399885
Nick Collison,4.32923885501
Nick Collison,7.98409945761
Nick Collison,-5.44026264536
Nick Collison,1.13226338878
Nick Collison,1.07775156476
Nick Collison,4.03772510651
Zaza Pachulia,10.9801248823
Zaza Pachulia,-12.0073040974
Zaza Pachulia,-17.9372621032
Zaza Pachulia,-13.1694049429
Zaza Pachulia,-4.82525845397
Zaza Pachulia,21.4014958296
Zaza Pachulia,-16.1381995885
Zaza Pachulia,-1.53761047651
Zaza Pachulia,-21.4397333228
Zaza Pachulia,3.58247407233
Zaza Pachulia,4.21753143308
Zaza Pachulia,2.14496338843
Zaza Pachulia,-11.9144335671
Zaza Pachulia,-4.84170488849
Zaza Pachulia,2.24537844092
Dwight Howard,-10.5049621267
Dwight Howard,5.4572372606
Dwight Howard,-2.92541647662
Dwight Howard,-4.70949404231
Dwight Howard,-24.2947009558
Dwight Howard,3.6084735247
Dwight Howard,-0.92671684854
Dwight Howard,-15.2299257269
Dwight Howard,-0.806330035587
Dwight Howard,11.6173286735
Al Jefferson,-4.43203225974
Al Jefferson,-13.4017132357
Al Jefferson,-29.8784955642
Al Jefferson,6.9586086025
Al Jefferson,-9.36082760419
Al Jefferson,-0.69649262878
Al Jefferson,20.7561151584
Anderson Varejao,-5.47343728419
Anderson Varejao,-6.18383134038
Anderson Varejao,7.096770404
Anderson Varejao,3.39234672267
Anderson Varejao,-0.251995843853
Anderson Varejao,3.83461311447
Anderson Varejao,-4.34044345346
Anderson Varejao,-0.300222629528
Anderson Varejao,-4.88326690861
Anderson Varejao,0.420578513643
Andrew Bogut,-0.141511151389
Andrew Bogut,-1.77097912299
Andrew Bogut,-1.36197872856
Andrew Bogut,-9.3079876403
Andrew Bogut,3.13412716401
Andrew Bogut,-22.5989322284
Andrew Bogut,-5.5770681387
Andrew Bogut,-11.1033454835
Ian Mahinmi,-4.95226848498
Ian Mahinmi,-0.301053614358
Ian Mahinmi,-8.94351989945
Ian Mahinmi,-15.513791103
Ian Mahinmi,-4.87895691197
Ian Mahinmi,-9.03296760142
Ian Mahinmi,-9.31239813936
Ian Mahinmi,4.73918714655
Ian Mahinmi,-5.04111921761
Ian Mahinmi,-23.6238779107
Ian Mahinmi,10.1134752567
Ian Mahinmi,14.5868580821
Marcin Gortat,-11.7355415047
Marcin Gortat,-15.3788113641
Marcin Gortat,5.34954136483
Marcin Gortat,-10.2810353372
Marcin Gortat,-14.2120348583
Marcin Gortat,-11.1443864695
Marcin Gortat,-11.4332003466
Marcin Gortat,2.50367182126
Marcin Gortat,-10.3250141073
Marcin Gortat,3.45411727567
Andrea Bargnani,7.49781367727
Andrea Bargnani,-2.28573561452
Andrea Bargnani,-1.5477496775
Andrea Bargnani,-8.32042678337
Andrea Bargnani,-9.37843741495
Andrea Bargnani,3.62625465451
Andrea Bargnani,9.87104022013
Andrea Bargnani,-23.3910431689
Andrea Bargnani,-3.69246392533
Andrea Bargnani,-1.21791002455
Al Horford,-12.7928317092
Al Horford,-9.02045879647
Al Horford,-6.87283900845
Al Horford,2.51200612118
Al Horford,-6.42701361056
Al Horford,2.32430785699
Al Horford,-10.7655655772
Al Horford,-0.888494100534
Al Horford,2.32706193819
Al Horford,-25.1489950218
Al Horford,-4.58003326475
Al Horford,-12.233696607
Al Horford,-12.5484366316
Al Horford,0.628888829624
Al Horford,-1.01801069635
Al Horford,-8.62731990077
Joakim Noah,10.3394223976
Joakim Noah,-3.05907956688
Joakim Noah,7.86905865446
Joakim Noah,-18.6867496568
Joakim Noah,-11.3603230662
Joakim Noah,-5.48242408895
Joakim Noah,-5.60757708134
Joakim Noah,-6.02546774596
Joakim Noah,-5.1652756617
Joakim Noah,-13.8731109956
Joakim Noah,-20.6531575879
Spencer Hawes,-12.208621093
Spencer Hawes,-8.36952664774
Spencer Hawes,1.31071681427
Spencer Hawes,7.84279262726
Spencer Hawes,3.99363490986
Spencer Hawes,-4.80668719008
Spencer Hawes,-9.19386913335
Spencer Hawes,-15.3683749014
Spencer Hawes,0.717490642801
Spencer Hawes,4.54622626312
Spencer Hawes,3.31466908902
Spencer Hawes,-10.8523250588
Tiago Splitter,5.07426386473
Tiago Splitter,4.30999517366
Tiago Splitter,-5.39629625648
Tiago Splitter,6.15989172701
Tiago Splitter,-5.01284330149
Tiago Splitter,-3.73606799488
Tiago Splitter,2.34872472071
Marc Gasol,-1.40392382384
Marc Gasol,-3.39992918976
Marc Gasol,-28.0071303654
Marc Gasol,2.10196815532
Marc Gasol,-8.96241482661
Marc Gasol,9.32056770388
Marc Gasol,4.36093579053
Marc Gasol,-6.37649674813
Marc Gasol,-42.3360393171
Marc Gasol,0.473280929104
Marc Gasol,-5.89265399033
Marc Gasol,14.0872425904
Marc Gasol,-14.0270243131
Marc Gasol,-6.74227493419
Marc Gasol,5.08987837504
Marc Gasol,-26.8631843105
Brook Lopez,-16.9706608174
Brook Lopez,-7.28612629649
Brook Lopez,6.68165398136
Brook Lopez,-8.43165063043
Brook Lopez,-14.4733902581
Brook Lopez,-10.4572857714
Brook Lopez,-20.5034864713
Brook Lopez,-1.66788666715
Brook Lopez,0.871579851067
Brook Lopez,-2.38901622006
Brook Lopez,-9.34059286046
Brook Lopez,17.482339344
Brook Lopez,-2.7566528122
Brook Lopez,10.6894658867
Robin Lopez,1.38433387263
Robin Lopez,3.73001167555
Robin Lopez,-2.83314254595
Robin Lopez,-0.17904422121
Robin Lopez,-5.77441776317
Robin Lopez,-13.8888403743
Robin Lopez,11.3014229848
Robin Lopez,8.28344228225
Robin Lopez,-2.00750217339
Robin Lopez,-7.94797181617
Robin Lopez,7.99314497995
Robin Lopez,1.11520210139
Robin Lopez,6.67574178701
Robin Lopez,-3.50858393554
Robin Lopez,-11.2239533412
Marreese Speights,-2.30505351165
Marreese Speights,-1.48953362595
Marreese Speights,6.14598425614
Marreese Speights,-12.7336490671
Marreese Speights,7.17395867085
Marreese Speights,-7.18778005431
Marreese Speights,0.477033789521
Marreese Speights,1.44746506305
Marreese Speights,9.7700621156
Marreese Speights,-0.414515766582
Marreese Speights,3.54933025322
Roy Hibbert,-6.35842452542
Roy Hibbert,-3.14550284289
Roy Hibbert,-3.18845636227
Roy Hibbert,5.36542076302
Roy Hibbert,3.3196117753
Roy Hibbert,-6.44290862464
Roy Hibbert,-8.29690482422
Roy Hibbert,9.2996306636
Roy Hibbert,-0.376154717278
Roy Hibbert,0.0300552743717
Roy Hibbert,-1.72913109408
Roy Hibbert,-4.21433510926
Roy Hibbert,1.02930584968
Roy Hibbert,-8.01285112971
Roy Hibbert,-15.2382633423
Alexis Ajinca,3.41313598675
Alexis Ajinca,-23.5253286667
Alexis Ajinca,-0.470155578429
Alexis Ajinca,7.1014735382
Alexis Ajinca,-5.81186750549
Alexis Ajinca,-0.367186729067
Alexis Ajinca,-14.8740364548
Alexis Ajinca,-7.53597214646
Alexis Ajinca,-5.81111983755
Alexis Ajinca,12.2451865339
Kosta Koufos,12.2345680967
Kosta Koufos,-9.59143847752
Kosta Koufos,0.867107559264
Kosta Koufos,-5.71735005276
Kosta Koufos,-12.3541375901
Kosta Koufos,-15.4062017398
Kosta Koufos,-16.5912151649
Kosta Koufos,-8.2649935779
Kosta Koufos,12.4436241082
Kosta Koufos,-6.73396467973
Kosta Koufos,-17.9430613398
Kosta Koufos,0.857236499599
Kosta Koufos,3.31520795009
Kosta Koufos,6.1788763058
Kosta Koufos,-1.18448123555
DeAndre Jordan,1.70457212617
DeAndre Jordan,-11.7485320757
DeAndre Jordan,-19.965972628
DeAndre Jordan,-20.3809090046
DeAndre Jordan,-5.21998447953
DeAndre Jordan,1.64588664722
DeAndre Jordan,0.027955635194
DeAndre Jordan,-31.3830436984
DeAndre Jordan,12.4748697997
DeAndre Jordan,-9.5811580025
DeAndre Jordan,-20.1476218332
DeAndre Jordan,-10.6158290135
DeAndre Jordan,-4.15475423705
DeAndre Jordan,-7.1519492842
DeAndre Jordan,-4.11819841637
Omer Asik,8.00928430791
Omer Asik,-3.99053959799
Omer Asik,-8.72613075564
Omer Asik,2.94412105007
Omer Asik,6.24515416104
Omer Asik,-7.76629500479
Omer Asik,1.13342834197
DeJuan Blair,-1.62833795069
DeJuan Blair,0.838432721372
DeJuan Blair,-10.3838513994
Greg Monroe,13.7086394666
Greg Monroe,-5.11681891115
Greg Monroe,-9.44686633523
Greg Monroe,-14.8920682707
Greg Monroe,-3.14836678484
Greg Monroe,7.75289527453
Greg Monroe,-12.7979821934
Greg Monroe,-5.13631436942
Greg Monroe,-1.92064793627
Greg Monroe,-16.4412413952
Greg Monroe,-12.8620339935
Greg Monroe,-7.8806443961
Greg Monroe,-7.33878815741
Greg Monroe,-3.90301125568
Greg Monroe,-22.1807560248
Hassan Whiteside,-0.361913721542
Hassan Whiteside,-11.3609826813
Hassan Whiteside,-9.4102884095
Hassan Whiteside,-7.93826596243
Hassan Whiteside,-6.78149408489
Hassan Whiteside,3.70363436684
Hassan Whiteside,1.68811220842
Hassan Whiteside,-6.68400843955
Hassan Whiteside,-2.61085574268
Hassan Whiteside,3.08828063401
Hassan Whiteside,-3.93915456339
Hassan Whiteside,-6.16050853787
Hassan Whiteside,-8.85189049663
Timofey Mozgov,-8.38577445232
Timofey Mozgov,14.7555189553
Timofey Mozgov,0.61369715694
Timofey Mozgov,-1.17287980858
Timofey Mozgov,14.6319093746
Timofey Mozgov,0.351510588827
Timofey Mozgov,-5.45170565742
Timofey Mozgov,12.5017055547
Timofey Mozgov,-12.2438443857
Timofey Mozgov,-15.5483144607
Enes Kanter,-7.77954398759
Enes Kanter,-22.9398559473
Enes Kanter,-3.44575446759
Enes Kanter,-0.863344333808
Enes Kanter,5.72528064179
Enes Kanter,4.88489738775
Enes Kanter,-3.52216894449
Enes Kanter,-0.72928118727
Enes Kanter,2.51297784549
Enes Kanter,-12.8259364998
Enes Kanter,6.56362881567
Enes Kanter,6.6729185177
Enes Kanter,-5.82239747323
Enes Kanter,-4.40008986518
Bismack Biyombo,1.46162018761
Bismack Biyombo,9.51490431766
Bismack Biyombo,4.84516903062
Bismack Biyombo,3.29866234492
Bismack Biyombo,-12.1276209849
Bismack Biyombo,-14.7590025053
Bismack Biyombo,-17.4352388341
Bismack Biyombo,0.0627152609576
Bismack Biyombo,-3.83909750503
Bismack Biyombo,0.507140683243
Bismack Biyombo,10.7651199967
Bismack Biyombo,-23.2069450858
Bismack Biyombo,-1.48424758221
Bismack Biyombo,1.0145983945
Bismack Biyombo,-2.24544866884
Bismack Biyombo,-11.3661144509
Nikola Vucevic,3.19847917627
Nikola Vucevic,-21.2074715669
Nikola Vucevic,6.14929460555
Nikola Vucevic,-10.7818172158
Nikola Vucevic,-18.1932951099
